DATE,firms_creation
2000-01-01,59294
2000-04-01,57115
2000-07-01,48598
2000-10-01,51049
2001-01-01,59701
2001-04-01,55533
2001-07-01,47267
2001-10-01,50879
2002-01-01,58245
2002-04-01,55566
2002-07-01,48913
2002-10-01,52158
2003-01-01,62302
2003-04-01,60529
2003-07-01,55040
2003-10-01,61100
2004-01-01,76219
2004-04-01,71650
2004-07-01,59370
2004-10-01,61757
2005-01-01,72881
2005-04-01,72714
2005-07-01,60731
2005-10-01,64891
2006-01-01,80337
2006-04-01,72730
2006-07-01,62162
2006-10-01,70229
2007-01-01,88731
2007-04-01,80943
2007-07-01,75238
2007-10-01,80827
2008-01-01,95971
2008-04-01,86992
2008-07-01,75154
2008-10-01,73322
2009-01-01,136931
2009-04-01,153322
2009-07-01,135023
2009-10-01,154917
2010-01-01,181999
2010-04-01,154896
2010-07-01,135466
2010-10-01,148567
2011-01-01,149721
2011-04-01,138989
2011-07-01,124086
2011-10-01,137009
2012-01-01,155948
2012-04-01,136688
2012-07-01,124152
2012-10-01,133187
2013-01-01,147773
2013-04-01,133415
2013-07-01,121762
2013-10-01,135235
2014-01-01,149914
2014-04-01,135402
2014-07-01,127079
2014-10-01,138399
2015-01-01,142361
2015-04-01,128742
2015-07-01,120928
2015-10-01,133045
2016-01-01,149837
2016-04-01,143101
2016-07-01,125355
2016-10-01,135738
2017-01-01,158406
2017-04-01,140323
2017-07-01,134136
2017-10-01,158402
2018-01-01,184744
2018-04-01,169558
2018-07-01,157156
2018-10-01,179825
2019-01-01,217005
2019-04-01,194865
2019-07-01,188491
2019-10-01,214896
2020-01-01,210835
2020-04-01,159088
2020-07-01,228401
2020-10-01,249840
2021-01-01,274975
2021-04-01,252508
2021-07-01,222139
2021-10-01,246246
